id,Target
1,8.99
2,12.98
3,5.25
4,11.39
5,10.18
6,11.73
7,10.27
8,7.3
9,9.87
10,9.58
11,10.8
12,8.32
13,10.69
14,8.11
15,14.72
16,12.56
17,13.36
18,6.34
19,9.58
20,10.67
21,9.39
22,9.94
23,8.44
24,7.89
25,14.97
26,6.14
27,10.37
28,14.31
29,13.11
30,9.37
31,6.45
32,9.99
33,6.26
34,10.83
35,9.72
36,8.39
37,11.38
38,10.24
39,11.3
40,9.05
41,10.96
42,9.33
43,8.96
44,13.4
45,6.17
46,9.28
47,8.52
48,10.55
49,10.19
50,9.37
51,9.51
52,11.2
53,11.7
54,10.54
55,9.18
56,9.45
57,10.85
58,10.12
59,10.38
60,6.57
61,12.83
62,14.76
63,6.95
64,16.77
65,12.35
66,13.41
67,8.02
68,9.27
69,11.92
70,9.75
71,9.87
72,9.23
73,7.49
74,8.9
75,10.5
76,8.76
77,10.85
78,9.77
79,8.56
80,9.09
81,12.82
82,12.16
83,10.33
84,6.32
85,10.31
86,6.03
87,9.48
88,7.55
89,7.36
90,11.18
91,12.62
92,9.7
93,9.75
94,13.28
95,9.64
96,11.21
97,10.32
98,10.8
99,8.8
100,11.79
101,10.48
102,10.07
103,12.5
104,10.52
105,12.17
106,7.51
107,10.29
108,9.45
109,9.02
110,10.38
111,10.59
112,13.07
113,14.37
114,9.78
115,9.86
116,10.07
117,9.35
118,7.82
119,8.36
120,13.14
121,9.89
122,11.82
123,11.05
124,7.33
125,5.98
126,10.88
127,12.0
128,11.85
129,12.59
130,12.43
131,6.99
132,7.92
133,5.25
134,9.79
135,12.01
136,14.46
137,8.79
138,8.86
139,7.76
140,8.73
141,10.14
142,6.82
143,10.36
144,10.42
145,11.06
146,10.43
147,10.93
148,9.66
149,3.69
150,10.49
151,10.87
152,6.86
153,6.37
154,11.92
155,10.35
156,6.81
157,10.65
158,11.24
159,7.65
160,10.36
161,12.18
162,6.19
163,8.82
164,14.25
165,10.18
166,6.51
167,6.34
168,14.85
169,9.55
170,16.01
171,5.47
172,10.08
173,11.2
174,12.05
175,7.1
176,10.38
177,8.02
178,10.49
179,12.8
180,10.76
181,8.44
182,9.71
183,9.51
184,10.13
185,8.89
186,10.72
187,8.64
188,10.13
189,9.64
190,13.05
191,9.32
192,11.82
193,9.38
194,6.39
195,11.68
196,8.61
197,9.87
198,8.96
199,10.94
200,7.36
201,8.2
202,11.05
203,10.86
204,7.37
205,8.65
206,8.89
207,10.22
208,9.36
209,16.85
210,8.54
211,9.8
212,8.55
213,10.59
214,8.54
215,10.29
216,9.29
217,9.62
218,13.8
219,7.65
220,9.4
221,5.51
222,14.96
223,11.9
224,6.52
225,11.0
226,6.19
227,10.43
228,8.57
229,9.21
230,9.49
231,10.04
232,8.84
233,8.16
234,10.41
235,13.44
236,5.97
237,8.9
238,10.09
239,10.72
240,12.51
241,9.94
242,12.3
243,7.61
244,5.64
245,13.16
246,12.03
247,13.25
248,9.96
249,6.53
250,11.29
251,9.38
252,8.71
253,8.13
254,12.41
255,10.41
256,7.42
257,8.87
258,9.88
259,8.18
260,7.66
261,11.81
262,14.92
263,13.01
264,10.69
265,3.49
266,10.06
267,14.3
268,5.5
269,9.13
270,13.8
271,11.98
272,7.18
273,12.71
274,13.07
275,8.16
276,12.8
277,12.84
278,14.39
279,8.8
280,12.75
281,4.08
282,9.56
283,5.23
284,9.02
285,11.19
286,8.63
287,10.15
288,10.01
289,9.09
290,6.42
291,9.66
292,7.04
293,8.88
294,8.85
295,14.03
296,7.68
297,10.25
298,9.03
299,10.01
300,9.77
301,8.21
302,8.89
303,9.95
304,13.1
305,9.54
306,15.1
307,8.24
308,8.59
309,5.78
310,10.36
311,12.69
312,13.78
313,8.04
314,10.12
315,12.07
316,9.8
317,9.28
318,8.55
319,9.45
320,8.94
321,11.89
322,5.73
323,11.38
324,5.08
325,7.99
326,11.18
327,9.04
328,13.19
329,9.68
330,12.7
331,10.76
332,9.44
333,9.33
334,7.51
335,11.59
336,9.73
337,8.74
338,10.79
339,9.54
340,15.42
341,10.28
342,10.04
343,12.48
344,8.79
345,5.55
346,14.25
347,12.2
348,12.72
349,13.98
350,11.47
351,7.75
352,11.19
353,11.19
354,10.82
355,9.69
356,8.55
357,9.04
358,10.26
359,14.97
360,16.03
361,12.04
362,9.45
363,10.35
364,8.89
365,9.83
366,17.42
367,9.08
368,9.24
369,8.85
370,11.78
371,7.12
372,9.22
373,9.32
374,10.25
375,9.73
376,8.22
377,8.97
378,6.54
379,8.47
380,11.04
381,10.74
382,10.23
383,12.44
384,9.59
385,9.63
386,10.38
387,11.41
388,10.05
389,12.77
390,10.4
391,9.99
392,11.39
393,8.57
394,8.88
395,10.13
396,8.51
397,10.94
398,13.58
399,7.72
400,15.24
401,13.47
402,7.79
403,8.99
404,7.5
405,12.09
406,10.7
407,11.48
408,8.38
409,11.02
410,9.49
411,7.95
412,7.78
413,9.34
414,9.59
415,10.51
416,9.85
417,9.51
418,3.98
419,12.49
420,9.36
421,10.77
422,7.91
423,5.49
424,8.94
425,10.66
426,11.24
427,11.22
428,10.22
429,10.63
430,10.14
431,10.38
432,7.48
433,7.33
434,13.2
435,11.19
436,10.42
437,8.52
438,8.26
439,13.43
440,10.49
441,9.58
442,10.56
443,9.9
444,10.71
445,11.53
446,4.91
447,10.18
448,11.45
449,10.09
450,14.05
451,12.09
452,9.69
453,9.44
454,9.49
455,11.67
456,7.57
457,11.94
458,10.11
459,10.75
460,8.81
461,11.61
462,8.89
463,8.56
464,6.13
465,8.37
466,8.57
467,9.74
468,8.02
469,10.93
470,6.59
471,11.0
472,11.01
473,9.31
474,11.25
475,11.77
476,8.0
477,9.56
478,10.46
479,9.86
480,10.99
481,12.61
482,10.85
483,8.84
484,9.07
485,13.28
486,10.45
487,10.86
488,10.85
489,13.43
490,10.64
491,15.28
492,9.45
493,7.51
494,12.17
495,11.12
496,12.88
497,10.4
498,8.27
499,8.83
500,9.15
501,7.58
502,9.6
503,14.74
504,10.43
505,10.71
506,8.09
507,8.41
508,10.61
509,9.33
510,8.9
511,9.91
512,11.13
513,7.17
514,11.34
515,12.6
516,9.94
517,8.99
518,10.05
519,5.59
520,8.57
521,10.0
522,14.41
523,7.69
524,8.44
525,12.21
526,10.03
527,15.33
528,12.49
529,7.61
530,11.74
531,11.26
532,13.75
533,12.61
534,10.3
535,10.9
536,8.21
537,11.54
538,7.62
539,13.4
540,10.58
541,13.45
542,4.81
543,10.73
544,9.99
545,12.51
546,10.19
547,15.55
548,9.87
549,11.16
550,9.09
551,10.12
552,10.95
553,8.17
554,11.43
555,11.98
556,7.35
557,9.45
558,7.41
559,14.91
560,13.86
561,18.68
562,10.57
563,9.44
564,10.32
565,9.91
566,8.66
567,7.32
568,11.43
569,11.84
570,9.04
571,9.05
572,11.69
573,8.99
574,11.16
575,9.14
576,10.85
577,9.36
578,7.28
579,9.95
580,11.29
581,10.32
582,7.65
583,6.68
584,10.65
585,11.04
586,8.89
587,8.55
588,9.76
589,12.81
590,10.49
591,9.72
592,9.18
593,3.76
594,9.6
595,10.46
596,9.6
597,9.66
598,6.36
599,9.81
600,7.61
601,15.74
602,9.48
603,9.55
604,12.0
605,8.76
606,7.61
607,10.06
608,10.58
609,10.27
610,7.92
611,9.28
612,9.4
613,9.02
614,8.14
615,9.87
616,6.02
617,13.72
618,7.68
619,11.57
620,11.96
621,9.9
622,8.4
623,13.41
624,10.77
625,9.75
626,8.36
627,16.08
628,10.25
629,10.95
630,16.44
631,13.75
632,10.62
633,14.06
634,11.6
635,9.17
636,10.06
637,8.71
638,9.89
639,8.19
640,4.1
641,14.08
642,15.31
643,13.08
644,12.81
645,9.81
646,10.55
647,8.82
648,8.69
649,12.2
650,10.56
651,11.2
652,9.63
653,10.31
654,11.01
655,10.19
656,7.78
657,5.19
658,13.18
659,7.82
660,9.12
661,7.96
662,10.59
663,10.26
664,12.43
665,10.55
666,13.74
667,9.9
668,8.32
669,11.56
670,8.28
671,9.69
672,11.49
673,5.25
674,13.84
675,12.02
676,12.94
677,15.66
678,12.95
679,11.42
680,10.93
681,7.4
682,8.7
683,9.97
684,16.2
685,13.99
686,14.89
687,8.71
688,13.33
689,3.92
690,11.46
691,3.63
692,9.73
693,10.22
694,11.16
695,10.26
696,12.82
697,11.21
698,10.47
699,10.48
700,11.97
701,8.11
702,6.96
703,9.22
704,9.36
705,9.22
706,14.86
707,10.71
708,8.88
709,13.28
710,7.58
711,9.66
712,6.8
713,10.15
714,12.3
715,9.42
716,8.93
717,6.21
718,4.05
719,12.87
720,10.34
721,11.89
722,8.17
723,3.88
724,11.15
725,10.24
726,11.51
727,11.44
728,8.57
729,11.31
730,7.66
731,9.13
732,9.87
733,8.92
734,8.5
735,4.37
736,8.46
737,11.48
738,6.36
739,10.34
740,12.39
741,9.66
742,10.88
743,14.52
744,13.76
745,8.45
746,12.56
747,12.7
748,6.73
749,11.46
750,9.71
751,3.93
752,13.92
753,9.32
754,8.77
755,10.33
756,12.42
757,18.37
758,11.84
759,13.11
760,10.25
761,10.65
762,8.4
763,9.81
764,12.84
765,10.39
766,6.85
767,7.96
768,13.97
769,10.25
770,11.43
771,11.89
772,9.5
773,12.18
774,9.64
775,7.38
776,9.56
777,8.67
778,10.08
779,10.42
780,8.25
781,11.12
782,10.94
783,10.2
784,9.92
785,10.67
786,8.42
787,10.29
788,8.17
789,4.33
790,10.56
791,10.8
792,5.02
793,9.99
794,10.2
795,8.38
796,6.87
797,12.34
798,9.0
799,8.26
800,8.77
801,16.29
802,8.3
803,8.55
804,10.14
805,10.46
806,8.78
807,10.42
808,7.46
809,10.64
810,8.95
811,10.86
812,7.68
813,15.38
814,14.66
815,8.94
816,9.99
817,9.1
818,8.9
819,6.8
820,10.58
821,9.56
822,12.82
823,12.71
824,9.62
825,10.84
826,10.19
827,4.06
828,7.47
829,7.97
830,14.65
831,10.34
832,6.17
833,3.08
834,11.6
835,5.01
836,11.98
837,11.19
838,17.62
839,8.93
840,8.8
841,8.48
842,10.72
843,8.49
844,6.54
845,11.6
846,9.15
847,9.75
848,11.62
849,8.04
850,10.32
851,9.55
852,7.61
853,15.95
854,10.72
855,8.92
856,9.59
857,5.89
858,10.8
859,9.29
860,10.05
861,10.68
862,10.27
863,8.19
864,7.92
865,4.97
866,10.3
867,8.34
868,8.96
869,7.06
870,6.54
871,12.56
872,11.38
873,10.48
874,10.31
875,8.11
876,10.19
877,12.66
878,10.58
879,10.66
880,10.25
881,6.41
882,9.61
883,8.73
884,10.02
885,12.12
886,7.01
887,9.56
888,9.34
889,7.89
890,8.4
891,8.24
892,8.35
893,12.34
894,11.1
895,11.67
896,6.91
897,9.64
898,7.21
899,9.64
900,8.97
901,8.95
902,8.22
903,10.27
904,8.78
905,9.39
906,9.3
907,8.94
908,9.94
909,10.48
910,12.7
911,9.27
912,15.17
913,10.48
914,8.38
915,10.51
916,8.64
917,7.11
918,9.29
919,12.48
920,10.77
921,7.86
922,13.79
923,9.29
924,9.0
925,8.91
926,9.06
927,5.68
928,12.58
929,12.57
930,8.56
931,6.0
932,12.46
933,10.3
934,9.8
935,11.46
936,8.76
937,11.95
938,9.95
939,8.94
940,9.47
941,9.6
942,9.97
943,9.25
944,10.48
945,11.5
946,9.35
947,8.95
948,7.91
949,9.38
950,9.57
951,14.54
952,10.82
953,11.04
954,11.24
955,9.05
956,8.32
957,10.56
958,6.44
959,7.35
960,11.04
961,10.83
962,7.45
963,7.32
964,8.74
965,13.18
966,8.06
967,7.5
968,9.77
969,6.34
970,13.64
971,5.06
972,10.99
973,14.85
974,15.44
975,11.3
976,10.1
977,9.38
978,11.8
979,10.49
980,10.05
981,10.89
982,10.96
983,11.51
984,8.73
985,6.13
986,16.79
987,7.01
988,16.97
989,9.42
990,6.84
991,8.66
992,9.52
993,11.44
994,10.48
995,9.42
996,12.3
997,9.27
998,9.39
999,10.37
1000,5.58
1001,13.52
1002,14.39
1003,13.26
1004,9.29
1005,11.0
1006,12.41
1007,4.33
1008,10.73
1009,12.17
1010,9.85
1011,14.65
1012,13.71
1013,10.12
1014,8.52
1015,4.25
1016,11.01
1017,10.16
1018,8.13
1019,13.23
1020,9.18
1021,10.18
1022,9.7
1023,11.49
1024,9.82
1025,10.44
1026,8.0
1027,9.04
1028,10.18
1029,13.12
1030,13.03
1031,10.22
1032,12.36
1033,10.07
1034,14.28
1035,10.26
1036,8.56
1037,11.8
1038,10.89
1039,8.97
1040,10.35
1041,10.99
1042,8.76
1043,5.02
1044,9.93
1045,11.06
1046,12.34
1047,3.94
1048,10.11
1049,11.1
1050,10.26
1051,8.99
1052,10.64
1053,11.37
1054,12.25
1055,10.03
1056,10.08
1057,8.74
1058,16.52
1059,10.46
1060,8.3
1061,11.17
1062,10.92
1063,8.1
1064,10.73
1065,9.49
1066,8.89
1067,9.03
1068,10.83
1069,12.12
1070,10.19
1071,11.64
1072,9.1
1073,13.45
1074,8.8
1075,8.39
1076,11.56
1077,9.6
1078,14.45
1079,10.68
1080,10.9
1081,12.14
1082,10.89
1083,12.19
1084,10.48
1085,9.71
1086,9.59
1087,7.83
1088,11.16
1089,13.82
1090,11.87
1091,9.97
1092,8.96
1093,9.07
1094,8.22
1095,11.99
1096,9.19
1097,4.94
1098,9.44
1099,11.98
1100,9.25
1101,9.49
1102,7.66
1103,10.92
1104,7.44
1105,4.21
1106,9.85
1107,10.0
1108,9.17
1109,9.36
1110,7.49
1111,8.76
1112,9.73
1113,10.01
1114,10.15
1115,10.31
1116,7.34
1117,13.95
1118,10.01
1119,8.67
1120,4.66
1121,9.38
1122,12.34
1123,11.28
1124,5.67
1125,8.41
1126,9.33
1127,12.56
1128,10.9
1129,10.37
1130,12.17
1131,11.84
1132,9.97
1133,8.03
1134,10.13
1135,10.07
1136,8.16
1137,8.11
1138,9.34
1139,14.47
1140,4.23
1141,7.87
1142,10.6
1143,12.62
1144,9.45
1145,8.32
1146,9.72
1147,10.15
1148,10.06
1149,9.49
1150,9.17
1151,9.54
1152,13.0
1153,10.82
1154,9.89
1155,11.2
1156,8.27
1157,9.38
1158,9.6
1159,11.72
1160,11.68
1161,11.05
1162,5.39
1163,11.38
1164,9.82
1165,9.55
1166,10.47
1167,8.97
1168,10.03
1169,12.36
1170,9.27
1171,11.74
1172,10.07
1173,11.62
1174,14.27
1175,11.14
1176,10.13
1177,11.09
1178,12.82
1179,12.01
1180,11.28
1181,10.37
1182,7.43
1183,10.39
1184,11.79
1185,8.76
1186,13.33
1187,10.26
1188,9.98
1189,9.71
1190,6.18
1191,7.91
1192,9.19
1193,11.21
1194,9.0
1195,10.67
1196,9.79
1197,8.79
1198,7.4
1199,13.38
1200,8.67
1201,9.74
1202,5.13
1203,10.63
1204,10.76
1205,13.2
1206,9.78
1207,9.81
1208,12.81
1209,6.48
1210,10.0
1211,9.29
1212,9.52
1213,6.63
1214,10.95
1215,8.86
1216,10.27
1217,8.07
1218,13.58
1219,12.89
1220,12.67
1221,9.97
1222,11.9
1223,7.08
1224,8.7
1225,6.87
1226,8.44
1227,16.9
1228,8.83
1229,9.3
1230,10.95
1231,10.84
1232,9.91
1233,9.02
1234,11.31
1235,11.6
1236,11.29
1237,16.36
1238,8.6
1239,12.91
1240,10.93
1241,9.29
1242,16.52
1243,9.68
1244,9.32
1245,11.42
1246,11.27
1247,8.33
1248,9.57
1249,11.99
1250,12.27
1251,7.36
1252,7.44
1253,6.78
1254,10.94
1255,13.71
1256,7.75
1257,6.94
1258,8.16
1259,10.15
1260,10.93
1261,10.3
1262,10.34
1263,9.57
1264,9.57
1265,15.32
1266,8.94
1267,10.39
1268,13.14
1269,9.95
1270,7.89
1271,13.77
1272,12.9
1273,9.04
1274,15.77
1275,7.77
1276,8.77
1277,7.91
1278,11.75
1279,9.17
1280,9.14
1281,14.0
1282,11.45
1283,14.16
1284,15.36
1285,10.68
1286,10.49
1287,9.5
1288,8.17
1289,8.25
1290,9.65
1291,11.14
1292,10.0
1293,8.97
1294,9.91
1295,9.24
1296,9.55
1297,12.92
1298,6.5
1299,9.94
1300,10.64
1301,9.42
1302,9.25
1303,8.62
1304,9.81
1305,9.43
1306,10.78
1307,8.85
1308,4.39
1309,8.63
1310,9.27
1311,11.12
1312,8.76
1313,10.79
1314,7.25
1315,11.84
1316,10.89
1317,4.14
1318,8.51
1319,13.6
1320,11.89
1321,11.51
1322,11.39
1323,8.64
1324,11.35
1325,9.4
1326,11.97
1327,8.54
1328,11.72
1329,6.52
1330,11.38
1331,13.11
1332,7.75
1333,9.38
1334,10.06
1335,7.13
1336,10.83
1337,9.62
1338,15.45
1339,8.6
1340,14.83
1341,12.16
1342,14.3
1343,8.86
1344,8.14
1345,10.54
1346,9.79
1347,10.86
1348,5.62
1349,13.6
1350,10.53
1351,6.51
1352,7.91
1353,7.99
1354,8.58
1355,9.88
1356,9.98
1357,8.45
1358,8.21
1359,7.55
1360,6.7
1361,9.83
1362,11.39
1363,10.56
1364,8.85
1365,7.61
1366,14.51
1367,8.06
1368,8.76
1369,10.46
1370,10.28
1371,7.96
1372,12.35
1373,9.07
1374,9.46
1375,8.01
1376,9.94
1377,14.4
1378,7.6
1379,11.12
1380,10.46
1381,8.14
1382,15.57
1383,11.96
1384,12.28
1385,10.21
1386,6.3
1387,12.81
1388,7.11
1389,10.59
1390,12.6
1391,18.37
1392,6.56
1393,11.02
1394,10.53
1395,8.93
1396,8.76
1397,9.3
1398,9.74
1399,7.5
1400,8.39
1401,8.92
1402,10.4
1403,9.61
1404,9.71
1405,10.41
1406,9.61
1407,12.15
1408,11.11
1409,8.85
1410,15.26
1411,11.55
1412,11.14
1413,10.38
1414,11.48
1415,6.25
1416,11.05
1417,6.18
1418,11.04
1419,9.84
1420,9.68
1421,11.58
1422,9.9
1423,9.4
1424,7.13
1425,9.45
1426,9.39
1427,8.12
1428,7.92
1429,7.45
1430,12.8
1431,9.49
1432,5.5
1433,10.1
1434,7.48
1435,5.36
1436,8.19
1437,8.47
1438,12.43
1439,10.7
1440,13.23
1441,10.36
1442,14.46
1443,9.49
1444,7.47
1445,8.74
1446,9.08
1447,4.25
1448,8.88
1449,8.09
1450,3.8
1451,10.96
1452,11.5
1453,10.69
1454,8.76
1455,9.55
1456,15.93
1457,6.7
1458,11.34
1459,11.0
1460,8.86
1461,9.86
1462,12.08
1463,10.76
1464,12.19
1465,9.28
1466,10.15
1467,11.68
1468,8.46
1469,9.08
1470,9.23
1471,9.67
1472,9.4
1473,10.49
1474,7.5
1475,10.42
1476,9.6
1477,10.45
1478,4.12
1479,9.45
1480,13.56
1481,9.88
1482,5.43
1483,13.71
1484,9.84
1485,7.4
1486,8.85
1487,11.29
1488,9.97
1489,17.64
1490,10.3
1491,7.98
1492,9.95
1493,13.23
1494,9.67
1495,8.84
1496,9.62
1497,7.64
1498,12.81
1499,7.9
1500,13.9
1501,10.01
1502,11.58
1503,12.8
1504,6.51
1505,9.45
1506,8.54
1507,6.13
1508,16.19
1509,9.25
1510,10.26
1511,9.48
1512,12.36
1513,9.93
1514,9.07
1515,8.03
