id,Target
1516,5.5
1517,11.51
1518,8.53
1519,11.09
1520,16.22
1521,9.91
1522,7.5
1523,12.31
1524,15.84
1525,7.75
1526,10.03
1527,10.01
1528,10.73
1529,8.68
1530,9.33
1531,9.3
1532,9.18
1533,9.12
1534,10.81
1535,6.47
1536,8.76
1537,12.72
1538,10.87
1539,8.63
1540,13.28
1541,8.65
1542,8.15
1543,10.65
1544,5.46
1545,9.68
1546,6.53
1547,9.59
1548,9.66
1549,11.31
1550,11.68
1551,9.33
1552,11.36
1553,9.24
1554,7.94
1555,5.58
1556,12.67
1557,11.64
1558,9.37
1559,9.0
1560,4.02
1561,10.7
1562,5.6
1563,9.42
1564,13.98
1565,16.15
1566,6.33
1567,7.42
1568,6.38
1569,10.35
1570,11.4
1571,8.9
1572,5.71
1573,10.46
1574,8.16
1575,10.9
1576,12.31
1577,11.72
1578,10.05
1579,12.43
1580,4.11
1581,9.81
1582,10.08
1583,11.51
1584,3.25
1585,10.97
1586,7.49
1587,6.57
1588,9.22
1589,10.78
1590,11.87
1591,8.02
1592,9.11
1593,9.09
1594,11.27
1595,11.84
1596,8.99
1597,9.98
1598,7.74
1599,10.23
1600,8.11
1601,11.0
1602,9.63
1603,7.98
1604,15.58
1605,10.53
1606,9.38
1607,8.66
1608,9.18
1609,8.99
1610,10.82
1611,9.94
1612,15.61
1613,9.54
1614,9.87
1615,10.64
1616,9.9
1617,7.75
1618,8.76
1619,4.95
1620,8.75
1621,9.43
1622,4.85
1623,9.43
1624,10.6
1625,13.73
1626,7.77
1627,9.03
1628,12.63
1629,8.77
1630,9.37
1631,11.09
1632,7.29
1633,10.74
1634,10.99
1635,10.96
1636,7.2
1637,9.48
1638,8.65
1639,9.63
1640,9.87
1641,7.44
1642,5.16
1643,11.27
1644,10.04
1645,9.29
1646,10.8
1647,12.6
1648,9.51
1649,7.58
1650,14.79
1651,8.39
1652,12.92
1653,12.87
1654,13.25
1655,9.73
1656,10.86
1657,10.3
1658,8.93
1659,9.42
1660,8.93
1661,7.93
1662,10.96
1663,8.98
1664,10.04
1665,7.08
1666,11.51
1667,7.68
1668,13.55
1669,8.85
1670,7.22
1671,12.41
1672,7.8
1673,9.01
1674,3.82
1675,12.45
1676,12.08
1677,16.07
1678,5.54
1679,8.18
1680,11.71
1681,10.67
1682,10.12
1683,11.58
1684,8.43
1685,14.97
1686,10.9
1687,5.68
1688,10.6
1689,10.19
1690,8.93
1691,10.06
1692,10.1
1693,4.94
1694,11.94
1695,10.06
1696,10.7
1697,10.31
1698,4.36
1699,8.29
1700,8.26
1701,7.13
1702,9.84
1703,15.18
1704,5.26
1705,8.29
1706,6.27
1707,13.78
1708,7.56
1709,7.49
1710,9.31
1711,11.42
1712,9.7
1713,11.13
1714,7.17
1715,9.5
1716,12.56
1717,10.42
1718,9.29
1719,9.94
1720,9.42
1721,7.08
1722,9.67
1723,3.86
1724,7.68
1725,13.11
1726,14.0
1727,8.59
1728,6.1
1729,10.11
1730,10.3
1731,10.59
1732,11.05
1733,4.15
1734,8.17
1735,11.13
1736,9.5
1737,10.79
1738,9.55
1739,6.74
1740,9.44
1741,10.69
1742,9.25
1743,10.27
1744,10.76
1745,9.17
1746,9.53
1747,10.04
1748,12.12
1749,12.45
1750,9.78
1751,13.27
1752,7.4
1753,10.49
1754,11.62
1755,10.6
1756,10.02
1757,7.46
1758,10.54
1759,9.96
1760,5.28
1761,11.84
1762,11.22
1763,8.69
1764,4.09
1765,5.28
1766,9.29
1767,9.47
1768,8.95
1769,11.52
1770,8.62
1771,6.86
1772,9.69
1773,9.65
1774,10.41
1775,9.24
1776,10.58
1777,15.88
1778,12.18
1779,15.66
1780,8.95
1781,10.34
1782,10.34
1783,9.83
1784,10.92
1785,10.14
1786,8.21
1787,9.55
1788,10.57
1789,10.13
1790,9.26
1791,8.57
1792,10.7
1793,6.57
1794,12.58
1795,10.28
1796,8.19
1797,10.58
1798,10.17
1799,9.14
1800,10.27
1801,10.16
1802,9.29
1803,9.44
1804,13.33
1805,8.89
1806,11.9
1807,10.76
1808,10.17
1809,9.58
1810,10.95
1811,4.34
1812,9.51
1813,11.72
1814,8.19
1815,6.59
1816,14.67
1817,9.47
1818,9.37
1819,10.36
1820,8.5
1821,4.17
1822,9.35
1823,8.96
1824,11.31
1825,7.33
1826,10.4
1827,10.36
1828,8.88
1829,12.82
1830,9.15
1831,10.57
1832,10.25
1833,9.59
1834,12.45
1835,13.44
1836,12.79
1837,11.8
1838,12.51
1839,13.21
1840,12.1
1841,7.82
1842,10.29
1843,10.62
1844,6.36
1845,10.15
1846,4.13
1847,5.54
1848,14.79
1849,13.88
1850,10.24
1851,5.16
1852,8.95
1853,6.47
1854,7.21
1855,9.13
1856,9.72
1857,6.06
1858,11.56
1859,9.98
1860,9.56
1861,9.21
1862,10.29
1863,7.14
1864,9.55
1865,8.6
1866,5.23
1867,10.23
1868,10.33
1869,10.82
1870,12.47
1871,9.79
1872,9.42
1873,14.05
1874,11.53
1875,11.17
1876,4.43
1877,9.21
1878,11.73
1879,5.65
1880,9.2
1881,8.3
1882,9.47
1883,11.72
1884,8.54
1885,7.96
1886,10.55
1887,8.81
1888,7.39
1889,12.84
1890,10.35
1891,11.11
1892,10.74
1893,10.26
1894,7.49
1895,12.34
1896,9.93
1897,8.78
1898,7.97
1899,13.05
1900,7.1
1901,8.98
1902,12.66
1903,9.7
1904,10.14
1905,10.1
1906,11.46
1907,8.41
1908,9.5
1909,14.35
1910,9.78
1911,8.84
1912,9.19
1913,6.54
1914,10.75
1915,12.06
1916,11.83
1917,9.44
1918,9.49
1919,9.22
1920,11.28
1921,10.45
1922,6.54
1923,9.81
1924,5.75
1925,9.8
1926,9.69
1927,8.6
1928,8.99
1929,9.34
1930,7.02
1931,12.51
1932,12.79
1933,12.76
1934,8.88
1935,10.03
1936,10.16
1937,9.62
1938,9.35
1939,11.62
1940,8.66
1941,9.1
1942,12.41
1943,4.26
1944,9.68
1945,8.76
1946,12.32
1947,10.43
1948,9.95
1949,12.49
1950,14.25
1951,10.23
1952,5.42
1953,7.99
1954,7.65
1955,10.29
1956,8.67
1957,8.83
1958,10.17
1959,13.49
1960,9.82
1961,10.28
1962,10.29
1963,17.96
1964,7.36
1965,11.32
1966,15.51
1967,9.94
1968,9.57
1969,9.74
1970,9.17
1971,11.48
1972,11.94
1973,10.27
1974,10.65
1975,9.81
1976,9.99
1977,9.91
1978,7.81
1979,10.83
1980,10.78
1981,12.93
1982,8.72
1983,6.26
1984,8.76
1985,6.71
1986,11.19
1987,15.2
1988,9.99
1989,9.49
1990,4.56
1991,10.59
1992,10.04
1993,9.92
1994,10.73
1995,5.04
1996,8.42
1997,15.81
1998,13.89
1999,7.99
2000,9.98
2001,8.32
2002,9.33
2003,9.72
2004,8.71
2005,9.93
2006,9.73
2007,10.36
2008,16.28
2009,11.0
2010,9.18
2011,4.42
2012,9.91
2013,15.87
2014,7.3
2015,11.45
2016,5.52
2017,11.33
2018,9.2
2019,10.1
2020,10.88
2021,9.08
2022,16.81
2023,12.18
2024,8.71
2025,10.62
2026,10.54
2027,10.06
2028,6.36
2029,10.26
2030,9.43
2031,12.35
2032,10.01
2033,11.81
2034,12.65
2035,8.96
2036,8.71
2037,8.54
2038,8.68
2039,13.19
2040,11.78
2041,8.82
2042,10.17
2043,9.71
2044,10.68
2045,7.87
2046,10.85
2047,9.84
2048,9.36
2049,8.99
2050,5.22
2051,8.86
2052,10.19
2053,14.41
2054,12.92
2055,8.5
2056,3.83
2057,5.85
2058,10.53
2059,9.25
2060,9.09
2061,9.82
2062,9.65
2063,9.3
2064,11.08
2065,14.26
2066,12.36
2067,10.62
2068,7.99
2069,10.51
2070,8.57
2071,7.87
2072,7.8
2073,11.31
2074,6.82
2075,7.19
2076,8.86
2077,9.35
2078,11.21
2079,8.58
2080,8.82
2081,11.49
2082,11.13
2083,6.45
2084,9.39
2085,9.47
2086,10.39
2087,7.11
2088,6.81
2089,6.88
2090,17.31
2091,15.73
2092,12.35
2093,11.52
2094,15.3
2095,9.59
2096,12.59
2097,12.55
2098,9.96
2099,8.05
2100,15.58
2101,9.64
2102,17.85
2103,9.68
2104,10.64
2105,8.56
2106,14.91
2107,11.42
2108,11.29
2109,9.59
2110,8.72
2111,13.56
2112,7.9
2113,13.21
2114,9.52
2115,16.85
2116,10.83
2117,7.56
2118,17.92
2119,9.37
2120,10.6
2121,11.81
2122,11.86
2123,6.35
2124,14.17
2125,10.81
2126,8.91
2127,8.56
2128,8.41
2129,16.62
2130,10.23
2131,8.55
2132,11.29
2133,12.4
2134,15.03
2135,10.8
2136,5.7
2137,9.15
2138,10.15
2139,8.69
2140,11.81
2141,10.41
2142,11.08
2143,7.94
2144,11.05
2145,7.91
2146,8.72
2147,13.54
2148,9.92
2149,9.46
2150,7.69
2151,9.03
2152,10.6
2153,9.71
2154,10.85
2155,9.31
2156,10.43
2157,7.43
2158,11.59
2159,15.11
2160,4.23
2161,5.59
2162,7.93
2163,5.19
2164,12.72
2165,13.47
2166,8.56
2167,9.14
2168,10.76
2169,9.61
2170,7.22
2171,11.84
2172,7.43
2173,3.58
2174,8.27
2175,11.39
2176,12.44
2177,5.48
2178,8.23
2179,7.94
2180,9.87
2181,11.07
2182,12.61
2183,12.1
2184,10.96
2185,11.69
2186,9.81
2187,9.5
2188,9.52
2189,8.8
2190,11.9
2191,5.5
2192,7.79
2193,10.89
2194,9.83
2195,4.23
2196,10.33
2197,9.44
2198,4.05
2199,10.84
2200,11.42
2201,11.06
2202,9.34
2203,10.88
2204,12.08
2205,11.59
2206,9.19
2207,7.55
2208,7.08
2209,9.69
2210,7.71
2211,13.39
2212,9.48
2213,8.67
2214,11.58
2215,6.76
2216,6.93
2217,9.31
2218,11.46
2219,14.5
2220,10.48
2221,9.41
2222,14.12
2223,10.96
2224,9.01
2225,9.71
2226,11.08
2227,5.13
2228,9.98
2229,12.05
2230,11.91
2231,10.82
2232,19.07
2233,3.74
2234,8.54
2235,11.06
2236,8.29
2237,11.23
2238,10.45
2239,6.39
2240,12.41
2241,9.92
2242,4.24
2243,9.3
2244,10.42
2245,11.48
2246,8.31
2247,9.94
2248,5.26
2249,5.86
2250,10.79
2251,10.66
2252,8.01
2253,12.68
2254,11.59
2255,9.95
2256,10.73
2257,10.78
2258,6.64
2259,7.34
2260,10.0
2261,5.71
2262,9.44
2263,9.41
2264,6.65
2265,9.24
2266,8.66
2267,9.92
2268,11.8
2269,8.19
2270,5.44
2271,10.57
2272,16.12
2273,9.22
2274,9.04
2275,9.15
2276,10.08
2277,10.3
2278,11.52
2279,11.43
2280,11.71
2281,7.76
2282,9.61
2283,10.76
2284,8.36
2285,8.08
2286,11.77
2287,8.19
2288,10.71
2289,8.74
2290,7.39
2291,12.46
2292,8.69
2293,10.88
2294,5.29
2295,8.7
2296,10.08
2297,10.07
2298,10.25
2299,12.3
2300,9.08
2301,11.25
2302,9.53
2303,9.11
2304,14.66
2305,9.5
2306,7.18
2307,12.44
2308,10.06
2309,10.55
2310,12.71
2311,6.61
2312,5.24
2313,4.17
2314,13.33
2315,13.21
2316,15.29
2317,4.49
2318,10.72
2319,9.42
2320,9.05
2321,10.35
2322,5.61
2323,9.1
2324,11.42
2325,9.92
2326,9.91
2327,10.82
2328,8.43
2329,5.63
2330,9.1
2331,8.08
2332,10.51
2333,11.3
2334,11.08
2335,4.15
2336,7.78
2337,11.15
2338,10.46
2339,8.42
2340,11.35
2341,11.34
2342,10.84
2343,6.01
2344,11.05
2345,10.24
2346,10.08
2347,10.33
2348,8.5
2349,8.17
2350,9.54
2351,11.12
2352,12.18
2353,8.88
2354,10.79
2355,8.54
2356,11.66
2357,9.41
2358,10.34
2359,11.31
2360,6.24
2361,9.24
2362,10.4
2363,10.69
2364,10.76
2365,12.03
2366,10.43
2367,7.53
2368,9.34
2369,10.38
2370,6.52
2371,9.44
2372,9.55
2373,8.95
2374,5.41
2375,9.5
2376,8.34
2377,10.98
2378,7.34
2379,6.26
2380,9.52
2381,14.06
2382,13.15
2383,6.37
2384,9.6
2385,10.37
2386,13.35
2387,10.17
2388,10.62
2389,8.82
2390,7.03
2391,8.56
2392,11.47
2393,8.31
2394,9.3
2395,9.95
2396,5.47
2397,9.98
2398,10.62
2399,11.46
2400,8.43
2401,8.96
2402,10.33
2403,10.19
2404,8.7
2405,12.85
2406,10.01
2407,12.03
2408,12.56
2409,9.35
2410,9.93
2411,8.97
2412,9.45
2413,10.64
2414,8.48
2415,8.84
2416,9.82
2417,11.43
2418,9.01
2419,7.49
2420,8.46
2421,10.25
2422,8.56
2423,14.28
2424,8.43
2425,9.05
2426,11.97
2427,11.25
2428,10.2
2429,10.16
2430,16.11
2431,10.32
2432,7.18
2433,11.06
2434,5.35
2435,7.9
2436,9.33
2437,7.32
2438,9.49
2439,10.06
2440,10.23
2441,11.25
2442,10.69
2443,10.94
2444,10.76
2445,10.09
2446,12.36
2447,7.87
2448,12.51
2449,9.66
2450,10.21
2451,11.54
2452,10.52
2453,10.48
2454,16.05
2455,10.58
2456,10.01
2457,10.53
2458,10.28
2459,6.68
2460,7.97
2461,14.41
2462,9.95
2463,13.24
2464,6.93
2465,14.96
2466,11.59
2467,8.88
2468,6.7
2469,10.36
2470,11.33
2471,13.14
2472,12.32
2473,13.66
2474,9.33
2475,10.28
2476,8.11
2477,8.63
2478,13.52
2479,9.93
2480,12.16
2481,13.78
2482,8.89
2483,9.53
2484,9.48
2485,9.23
2486,10.74
2487,17.9
2488,10.4
2489,10.11
2490,9.78
2491,8.36
2492,9.8
2493,8.45
2494,8.88
2495,9.07
2496,10.79
2497,10.17
2498,10.99
2499,6.28
2500,10.97
2501,9.93
2502,15.01
2503,9.37
2504,11.75
2505,9.65
2506,9.46
2507,9.07
2508,14.56
2509,14.42
2510,11.3
2511,11.47
2512,9.73
2513,10.04
2514,8.15
2515,9.04
2516,8.82
2517,10.59
2518,8.23
2519,8.16
2520,11.58
2521,8.86
2522,7.72
2523,11.1
2524,8.6
2525,4.34
2526,10.35
2527,13.53
2528,7.5
2529,9.25
2530,10.24
2531,8.82
2532,9.05
2533,6.43
2534,8.95
2535,8.28
2536,10.0
2537,8.96
2538,10.6
2539,10.34
2540,15.76
2541,14.81
2542,8.79
2543,9.42
2544,12.84
2545,13.18
2546,10.27
2547,9.71
2548,8.72
2549,13.37
2550,9.48
2551,8.25
2552,7.7
2553,9.05
2554,7.01
2555,9.33
2556,16.02
2557,10.18
2558,11.38
2559,9.28
2560,5.77
2561,9.14
2562,8.65
2563,11.24
2564,6.29
2565,10.93
2566,4.22
2567,10.6
2568,10.07
2569,10.74
2570,10.49
2571,9.42
2572,10.19
2573,10.47
2574,11.9
2575,10.83
2576,13.17
2577,10.37
2578,7.79
2579,10.15
2580,5.27
2581,7.21
2582,10.38
2583,9.95
2584,9.93
2585,9.0
2586,10.92
2587,10.4
2588,12.35
2589,14.34
2590,11.31
2591,10.53
2592,6.93
2593,10.98
2594,14.34
2595,9.78
2596,8.35
2597,10.98
2598,8.76
2599,13.84
2600,10.24
2601,6.09
2602,10.96
2603,13.01
2604,15.51
2605,10.13
2606,10.3
2607,10.78
2608,8.15
2609,10.89
2610,9.81
2611,7.87
2612,5.6
2613,6.99
2614,11.0
2615,11.71
2616,9.45
2617,12.4
2618,9.83
2619,11.9
2620,10.55
2621,14.82
2622,11.25
2623,8.11
2624,9.29
2625,6.6
2626,9.75
2627,12.52
2628,8.98
2629,5.38
2630,12.52
2631,12.76
2632,9.11
2633,15.57
2634,11.68
2635,9.52
2636,10.47
2637,8.95
2638,9.38
2639,8.25
2640,8.87
2641,8.95
2642,10.51
2643,8.13
2644,12.5
2645,11.15
2646,11.11
2647,5.16
2648,12.03
2649,10.88
2650,11.04
2651,8.56
2652,8.48
2653,11.25
2654,13.14
2655,6.04
2656,8.79
2657,10.28
2658,4.15
2659,10.95
2660,14.33
2661,8.57
2662,10.79
2663,10.17
2664,11.35
2665,4.09
2666,10.42
2667,9.52
2668,10.23
2669,14.66
2670,9.7
2671,9.55
2672,16.59
2673,7.61
2674,14.93
2675,8.0
2676,9.16
2677,11.14
2678,11.49
2679,10.01
2680,6.22
2681,5.45
2682,9.66
2683,9.56
2684,9.13
2685,10.81
2686,11.84
2687,10.16
2688,7.31
2689,10.91
2690,10.39
2691,13.27
2692,10.71
2693,10.9
2694,10.61
2695,10.79
2696,8.03
2697,9.92
2698,9.96
2699,6.11
2700,11.68
2701,9.66
2702,8.6
2703,10.06
2704,15.23
2705,11.05
2706,10.05
2707,9.83
2708,10.88
2709,12.23
2710,10.67
2711,11.46
2712,11.64
2713,9.67
2714,8.06
2715,7.44
2716,9.72
2717,13.66
2718,11.36
2719,10.14
2720,8.61
2721,9.05
2722,14.2
2723,15.89
2724,8.66
2725,16.12
2726,9.87
2727,12.23
2728,14.86
2729,8.2
2730,12.09
2731,10.04
2732,5.44
2733,10.42
2734,9.28
2735,9.7
2736,11.52
2737,8.49
2738,11.15
2739,6.99
2740,7.97
2741,7.35
2742,10.16
2743,10.27
2744,7.76
2745,11.73
2746,8.96
2747,9.73
2748,11.48
2749,9.21
2750,12.79
2751,10.13
2752,15.89
2753,11.31
2754,10.49
2755,10.6
2756,9.15
2757,10.15
2758,7.67
2759,8.47
2760,8.77
2761,6.87
2762,9.82
2763,7.66
2764,9.17
2765,13.45
2766,11.95
2767,14.24
2768,10.88
2769,10.57
2770,10.11
2771,9.91
2772,10.34
2773,9.36
2774,8.34
2775,12.52
2776,10.78
2777,10.92
2778,9.4
2779,6.4
2780,9.0
2781,12.22
2782,10.57
2783,9.34
2784,6.65
2785,10.07
2786,8.35
2787,13.35
2788,13.02
2789,11.09
2790,12.58
2791,7.62
2792,15.67
2793,13.14
2794,9.54
2795,8.89
2796,6.99
2797,9.62
2798,11.69
2799,11.24
2800,9.35
2801,8.94
2802,12.46
2803,12.21
2804,9.77
2805,8.75
2806,10.36
2807,11.7
2808,9.73
2809,9.92
2810,11.44
2811,13.72
2812,4.13
2813,10.54
2814,12.21
2815,9.92
2816,8.69
2817,10.02
2818,9.86
2819,8.99
2820,8.69
2821,14.92
2822,9.35
2823,8.96
2824,10.3
2825,4.23
2826,9.02
2827,12.84
2828,8.6
2829,4.05
2830,9.68
2831,7.37
2832,9.16
2833,10.26
2834,13.44
2835,8.76
2836,10.34
2837,9.48
2838,8.93
2839,6.88
2840,7.7
2841,10.67
2842,14.06
2843,9.46
2844,9.65
2845,7.03
2846,11.57
2847,8.8
2848,12.13
2849,10.57
2850,8.7
2851,6.58
2852,9.92
2853,11.79
2854,8.88
2855,9.57
2856,7.06
2857,14.29
2858,7.86
2859,9.89
2860,11.87
2861,10.25
2862,8.65
2863,10.59
2864,10.81
2865,9.81
2866,10.79
2867,16.45
2868,8.87
2869,6.44
2870,7.44
2871,4.2
2872,7.62
2873,10.36
2874,7.49
2875,12.46
2876,12.69
2877,7.56
2878,9.34
2879,9.64
2880,13.58
2881,11.21
2882,13.52
2883,16.29
2884,11.07
2885,8.81
2886,7.36
2887,10.17
2888,6.28
2889,9.22
2890,10.95
2891,10.12
2892,8.68
2893,14.51
2894,9.19
2895,9.68
2896,8.32
2897,7.26
2898,11.85
2899,8.06
2900,8.27
2901,10.81
2902,8.82
2903,6.9
2904,11.45
2905,12.36
2906,9.49
2907,9.06
2908,7.83
2909,10.38
2910,12.49
2911,10.34
2912,9.95
2913,9.53
2914,6.95
2915,9.9
2916,9.41
2917,9.47
2918,7.74
2919,11.6
2920,3.99
2921,8.69
2922,9.56
2923,10.9
2924,11.24
